student_id,total_fee,paid,balance
ST0001,50000,40333,9667
ST0002,50000,21788,28212
ST0003,50000,28402,21598
ST0004,50000,20384,29616
ST0005,50000,31354,18646
ST0006,50000,28216,21784
ST0007,50000,29451,20549
ST0008,50000,46349,3651
ST0009,50000,39882,10118
ST0010,50000,36527,13473
ST0011,50000,31906,18094
ST0012,50000,31096,18904
ST0013,50000,22545,27455
ST0014,50000,43788,6212
ST0015,50000,23229,26771
ST0016,50000,33809,16191
ST0017,50000,27336,22664
ST0018,50000,43482,6518
ST0019,50000,40076,9924
ST0020,50000,25808,24192
ST0021,50000,43135,6865
ST0022,50000,48738,1262
ST0023,50000,37257,12743
ST0024,50000,28236,21764
ST0025,50000,36952,13048
ST0026,50000,47235,2765
ST0027,50000,49293,707
ST0028,50000,35316,14684
ST0029,50000,46347,3653
ST0030,50000,42062,7938
ST0031,50000,42791,7209
ST0032,50000,30477,19523
ST0033,50000,31747,18253
ST0034,50000,24081,25919
ST0035,50000,39700,10300
ST0036,50000,47696,2304
ST0037,50000,24973,25027
ST0038,50000,41262,8738
ST0039,50000,25952,24048
ST0040,50000,35999,14001
ST0041,50000,22097,27903
ST0042,50000,36320,13680
ST0043,50000,38353,11647
ST0044,50000,36895,13105
ST0045,50000,38672,11328
ST0046,50000,49712,288
ST0047,50000,39895,10105
ST0048,50000,23009,26991
ST0049,50000,33632,16368
ST0050,50000,27627,22373
ST0051,50000,41735,8265
ST0052,50000,32575,17425
ST0053,50000,29899,20101
ST0054,50000,46028,3972
ST0055,50000,26818,23182
ST0056,50000,23133,26867
ST0057,50000,33642,16358
ST0058,50000,49155,845
ST0059,50000,28675,21325
ST0060,50000,45212,4788
ST0061,50000,32295,17705
ST0062,50000,26298,23702
ST0063,50000,37705,12295
ST0064,50000,43549,6451
ST0065,50000,49910,90
ST0066,50000,35622,14378
ST0067,50000,35724,14276
ST0068,50000,37481,12519
ST0069,50000,34105,15895
ST0070,50000,28512,21488
ST0071,50000,29306,20694
ST0072,50000,43309,6691
ST0073,50000,43399,6601
ST0074,50000,28338,21662
ST0075,50000,20258,29742
ST0076,50000,40397,9603
ST0077,50000,25679,24321
ST0078,50000,39379,10621
ST0079,50000,31546,18454
ST0080,50000,42211,7789
ST0081,50000,30074,19926
ST0082,50000,32974,17026
ST0083,50000,48341,1659
ST0084,50000,25162,24838
ST0085,50000,31740,18260
ST0086,50000,40638,9362
ST0087,50000,39485,10515
ST0088,50000,22905,27095
ST0089,50000,39175,10825
ST0090,50000,26950,23050
ST0091,50000,41753,8247
ST0092,50000,49549,451
ST0093,50000,36714,13286
ST0094,50000,23208,26792
ST0095,50000,39018,10982
ST0096,50000,41319,8681
ST0097,50000,32497,17503
ST0098,50000,25285,24715
ST0099,50000,47648,2352
ST0100,50000,23983,26017
ST0101,50000,21877,28123
ST0102,50000,39661,10339
ST0103,50000,32893,17107
ST0104,50000,46538,3462
ST0105,50000,48132,1868
ST0106,50000,33513,16487
ST0107,50000,25891,24109
ST0108,50000,27065,22935
ST0109,50000,45464,4536
ST0110,50000,25388,24612
ST0111,50000,40704,9296
ST0112,50000,25992,24008
ST0113,50000,31442,18558
ST0114,50000,28629,21371
ST0115,50000,44131,5869
ST0116,50000,35370,14630
ST0117,50000,39526,10474
ST0118,50000,23056,26944
ST0119,50000,41736,8264
ST0120,50000,30571,19429
ST0121,50000,31378,18622
ST0122,50000,34109,15891
ST0123,50000,21869,28131
ST0124,50000,41483,8517
ST0125,50000,24161,25839
ST0126,50000,33563,16437
ST0127,50000,45727,4273
ST0128,50000,23960,26040
ST0129,50000,35430,14570
ST0130,50000,43045,6955
ST0131,50000,26123,23877
ST0132,50000,38621,11379
ST0133,50000,27336,22664
ST0134,50000,39457,10543
ST0135,50000,25401,24599
ST0136,50000,30646,19354
ST0137,50000,33461,16539
ST0138,50000,34576,15424
ST0139,50000,43101,6899
ST0140,50000,44799,5201
ST0141,50000,29434,20566
ST0142,50000,21222,28778
ST0143,50000,30517,19483
ST0144,50000,48813,1187
ST0145,50000,31324,18676
ST0146,50000,28709,21291
ST0147,50000,20147,29853
ST0148,50000,34693,15307
ST0149,50000,46414,3586
ST0150,50000,36844,13156
ST0151,50000,30670,19330
ST0152,50000,29539,20461
ST0153,50000,29199,20801
ST0154,50000,25835,24165
ST0155,50000,47317,2683
ST0156,50000,22429,27571
ST0157,50000,26803,23197
ST0158,50000,30513,19487
ST0159,50000,30131,19869
ST0160,50000,31047,18953
ST0161,50000,43354,6646
ST0162,50000,20904,29096
ST0163,50000,21497,28503
ST0164,50000,30483,19517
ST0165,50000,46370,3630
ST0166,50000,40843,9157
ST0167,50000,40341,9659
ST0168,50000,46112,3888
ST0169,50000,41068,8932
ST0170,50000,40290,9710
ST0171,50000,49399,601
ST0172,50000,42572,7428
ST0173,50000,41352,8648
ST0174,50000,41475,8525
ST0175,50000,49835,165
ST0176,50000,31138,18862
ST0177,50000,43246,6754
ST0178,50000,49589,411
ST0179,50000,35917,14083
ST0180,50000,36650,13350
ST0181,50000,47599,2401
ST0182,50000,24658,25342
ST0183,50000,27137,22863
ST0184,50000,46726,3274
ST0185,50000,48842,1158
ST0186,50000,34972,15028
ST0187,50000,49838,162
ST0188,50000,24217,25783
ST0189,50000,42031,7969
ST0190,50000,39259,10741
ST0191,50000,35864,14136
ST0192,50000,35700,14300
ST0193,50000,23281,26719
ST0194,50000,33413,16587
ST0195,50000,46043,3957
ST0196,50000,22085,27915
ST0197,50000,43055,6945
ST0198,50000,27319,22681
ST0199,50000,31050,18950
ST0200,50000,44998,5002
ST0201,50000,35602,14398
ST0202,50000,33715,16285
ST0203,50000,45618,4382
ST0204,50000,26583,23417
ST0205,50000,20921,29079
ST0206,50000,40996,9004
ST0207,50000,22332,27668
ST0208,50000,44117,5883
ST0209,50000,27350,22650
ST0210,50000,35483,14517
ST0211,50000,45819,4181
ST0212,50000,29631,20369
ST0213,50000,20304,29696
ST0214,50000,40478,9522
ST0215,50000,35951,14049
ST0216,50000,39196,10804
ST0217,50000,36892,13108
ST0218,50000,38373,11627
ST0219,50000,42591,7409
ST0220,50000,46518,3482
ST0221,50000,45761,4239
ST0222,50000,32404,17596
ST0223,50000,35693,14307
ST0224,50000,31951,18049
ST0225,50000,21827,28173
ST0226,50000,47501,2499
ST0227,50000,22523,27477
ST0228,50000,32851,17149
ST0229,50000,22414,27586
ST0230,50000,25445,24555
ST0231,50000,32344,17656
ST0232,50000,42604,7396
ST0233,50000,33988,16012
ST0234,50000,44332,5668
ST0235,50000,43039,6961
ST0236,50000,44392,5608
ST0237,50000,42271,7729
ST0238,50000,40856,9144
ST0239,50000,22928,27072
ST0240,50000,33896,16104
ST0241,50000,20022,29978
ST0242,50000,40603,9397
ST0243,50000,27508,22492
ST0244,50000,37868,12132
ST0245,50000,24543,25457
ST0246,50000,29530,20470
ST0247,50000,44365,5635
ST0248,50000,49269,731
ST0249,50000,48012,1988
ST0250,50000,27366,22634
ST0251,50000,49970,30
ST0252,50000,44787,5213
ST0253,50000,34068,15932
ST0254,50000,44697,5303
ST0255,50000,30638,19362
ST0256,50000,25581,24419
ST0257,50000,30140,19860
ST0258,50000,43095,6905
ST0259,50000,39385,10615
ST0260,50000,26771,23229
ST0261,50000,32696,17304
ST0262,50000,27000,23000
ST0263,50000,35463,14537
ST0264,50000,30707,19293
ST0265,50000,30245,19755
ST0266,50000,22251,27749
ST0267,50000,31748,18252
ST0268,50000,31481,18519
ST0269,50000,42968,7032
ST0270,50000,36074,13926
ST0271,50000,44895,5105
ST0272,50000,28831,21169
ST0273,50000,26455,23545
ST0274,50000,34216,15784
ST0275,50000,29784,20216
ST0276,50000,24127,25873
ST0277,50000,22399,27601
ST0278,50000,29007,20993
ST0279,50000,37189,12811
ST0280,50000,21456,28544
ST0281,50000,38806,11194
ST0282,50000,22105,27895
ST0283,50000,41274,8726
ST0284,50000,36588,13412
ST0285,50000,23541,26459
ST0286,50000,21026,28974
ST0287,50000,24382,25618
ST0288,50000,24734,25266
ST0289,50000,33456,16544
ST0290,50000,44121,5879
ST0291,50000,24920,25080
ST0292,50000,49134,866
ST0293,50000,45752,4248
ST0294,50000,41582,8418
ST0295,50000,46796,3204
ST0296,50000,47510,2490
ST0297,50000,35197,14803
ST0298,50000,21619,28381
ST0299,50000,29682,20318
ST0300,50000,27950,22050
ST0301,50000,34599,15401
ST0302,50000,39118,10882
ST0303,50000,38956,11044
ST0304,50000,47515,2485
ST0305,50000,23280,26720
ST0306,50000,38642,11358
ST0307,50000,44076,5924
ST0308,50000,35735,14265
ST0309,50000,35018,14982
ST0310,50000,38857,11143
ST0311,50000,42688,7312
ST0312,50000,35668,14332
ST0313,50000,45416,4584
ST0314,50000,23525,26475
ST0315,50000,31250,18750
ST0316,50000,33800,16200
ST0317,50000,43599,6401
ST0318,50000,25344,24656
ST0319,50000,44611,5389
ST0320,50000,21253,28747
ST0321,50000,47035,2965
ST0322,50000,41071,8929
ST0323,50000,48400,1600
ST0324,50000,28813,21187
ST0325,50000,49419,581
ST0326,50000,39464,10536
ST0327,50000,44880,5120
ST0328,50000,28994,21006
ST0329,50000,30512,19488
ST0330,50000,44438,5562
ST0331,50000,29641,20359
ST0332,50000,42164,7836
ST0333,50000,44506,5494
ST0334,50000,30794,19206
ST0335,50000,28808,21192
ST0336,50000,49366,634
ST0337,50000,22129,27871
ST0338,50000,39608,10392
ST0339,50000,28526,21474
ST0340,50000,20574,29426
ST0341,50000,29143,20857
ST0342,50000,47542,2458
ST0343,50000,31376,18624
ST0344,50000,32726,17274
ST0345,50000,37344,12656
ST0346,50000,38445,11555
ST0347,50000,41854,8146
ST0348,50000,22845,27155
ST0349,50000,41208,8792
ST0350,50000,48737,1263
ST0351,50000,27208,22792
ST0352,50000,41970,8030
ST0353,50000,49433,567
ST0354,50000,29170,20830
ST0355,50000,43845,6155
ST0356,50000,20764,29236
ST0357,50000,24501,25499
ST0358,50000,30220,19780
ST0359,50000,43891,6109
ST0360,50000,39377,10623
ST0361,50000,22955,27045
ST0362,50000,39150,10850
ST0363,50000,28217,21783
ST0364,50000,41757,8243
ST0365,50000,41719,8281
ST0366,50000,44374,5626
ST0367,50000,45173,4827
ST0368,50000,25461,24539
ST0369,50000,37761,12239
ST0370,50000,48257,1743
ST0371,50000,21303,28697
ST0372,50000,48013,1987
ST0373,50000,28161,21839
ST0374,50000,42794,7206
ST0375,50000,40314,9686
ST0376,50000,22488,27512
ST0377,50000,21499,28501
ST0378,50000,49828,172
ST0379,50000,42109,7891
ST0380,50000,47414,2586
ST0381,50000,36407,13593
ST0382,50000,29339,20661
ST0383,50000,29860,20140
ST0384,50000,26233,23767
ST0385,50000,39051,10949
ST0386,50000,37875,12125
ST0387,50000,22026,27974
ST0388,50000,44173,5827
ST0389,50000,45625,4375
ST0390,50000,43168,6832
ST0391,50000,37887,12113
ST0392,50000,29704,20296
ST0393,50000,40075,9925
ST0394,50000,24532,25468
ST0395,50000,30574,19426
ST0396,50000,24914,25086
ST0397,50000,33972,16028
ST0398,50000,39832,10168
ST0399,50000,40522,9478
ST0400,50000,25487,24513
ST0401,50000,43762,6238
ST0402,50000,38191,11809
ST0403,50000,47013,2987
ST0404,50000,24328,25672
ST0405,50000,40988,9012
ST0406,50000,36827,13173
ST0407,50000,29678,20322
ST0408,50000,37206,12794
ST0409,50000,29321,20679
ST0410,50000,49469,531
ST0411,50000,33879,16121
ST0412,50000,28191,21809
ST0413,50000,36783,13217
ST0414,50000,39305,10695
ST0415,50000,21261,28739
ST0416,50000,39012,10988
ST0417,50000,44672,5328
ST0418,50000,21248,28752
ST0419,50000,31613,18387
ST0420,50000,40785,9215
ST0421,50000,30755,19245
ST0422,50000,31835,18165
ST0423,50000,39066,10934
ST0424,50000,49392,608
ST0425,50000,24862,25138
ST0426,50000,49258,742
ST0427,50000,25400,24600
ST0428,50000,47365,2635
ST0429,50000,47819,2181
ST0430,50000,20792,29208
ST0431,50000,29222,20778
ST0432,50000,23042,26958
ST0433,50000,31895,18105
ST0434,50000,27206,22794
ST0435,50000,40710,9290
ST0436,50000,47970,2030
ST0437,50000,21527,28473
ST0438,50000,48860,1140
ST0439,50000,40579,9421
ST0440,50000,30992,19008
ST0441,50000,24734,25266
ST0442,50000,48763,1237
ST0443,50000,41416,8584
ST0444,50000,33272,16728
ST0445,50000,25484,24516
ST0446,50000,48782,1218
ST0447,50000,30036,19964
ST0448,50000,29948,20052
ST0449,50000,35023,14977
ST0450,50000,47604,2396
ST0451,50000,31877,18123
ST0452,50000,21050,28950
ST0453,50000,37991,12009
ST0454,50000,46116,3884
ST0455,50000,28070,21930
ST0456,50000,44097,5903
ST0457,50000,48936,1064
ST0458,50000,24195,25805
ST0459,50000,37234,12766
ST0460,50000,22901,27099
ST0461,50000,29315,20685
ST0462,50000,30799,19201
ST0463,50000,44064,5936
ST0464,50000,47587,2413
ST0465,50000,40812,9188
ST0466,50000,44197,5803
ST0467,50000,46320,3680
ST0468,50000,38236,11764
ST0469,50000,31106,18894
ST0470,50000,23831,26169
ST0471,50000,30515,19485
ST0472,50000,33411,16589
ST0473,50000,40628,9372
ST0474,50000,46983,3017
ST0475,50000,28654,21346
ST0476,50000,35139,14861
ST0477,50000,35862,14138
ST0478,50000,28958,21042
ST0479,50000,21193,28807
ST0480,50000,20074,29926
ST0481,50000,40781,9219
ST0482,50000,34203,15797
ST0483,50000,25302,24698
ST0484,50000,21273,28727
ST0485,50000,35029,14971
ST0486,50000,34399,15601
ST0487,50000,20797,29203
ST0488,50000,41641,8359
ST0489,50000,23236,26764
ST0490,50000,37536,12464
ST0491,50000,23399,26601
ST0492,50000,26059,23941
ST0493,50000,42522,7478
ST0494,50000,39990,10010
ST0495,50000,43591,6409
ST0496,50000,36427,13573
ST0497,50000,43949,6051
ST0498,50000,29560,20440
ST0499,50000,39218,10782
ST0500,50000,26674,23326
ST0501,50000,32401,17599
ST0502,50000,23801,26199
ST0503,50000,22012,27988
ST0504,50000,21349,28651
ST0505,50000,42513,7487
ST0506,50000,27919,22081
ST0507,50000,34124,15876
ST0508,50000,48430,1570
ST0509,50000,30847,19153
ST0510,50000,35510,14490
ST0511,50000,30089,19911
ST0512,50000,39840,10160
ST0513,50000,38102,11898
ST0514,50000,33158,16842
ST0515,50000,31364,18636
ST0516,50000,43183,6817
ST0517,50000,31220,18780
ST0518,50000,24922,25078
ST0519,50000,30816,19184
ST0520,50000,39951,10049
ST0521,50000,35449,14551
ST0522,50000,41321,8679
ST0523,50000,47310,2690
ST0524,50000,21246,28754
ST0525,50000,22089,27911
ST0526,50000,44532,5468
ST0527,50000,45701,4299
ST0528,50000,41860,8140
ST0529,50000,41970,8030
ST0530,50000,28297,21703
ST0531,50000,20729,29271
ST0532,50000,25225,24775
ST0533,50000,23459,26541
ST0534,50000,46269,3731
ST0535,50000,25090,24910
ST0536,50000,36238,13762
ST0537,50000,24014,25986
ST0538,50000,32730,17270
ST0539,50000,46741,3259
ST0540,50000,48430,1570
ST0541,50000,30766,19234
ST0542,50000,43564,6436
ST0543,50000,47641,2359
ST0544,50000,43304,6696
ST0545,50000,36334,13666
ST0546,50000,22636,27364
ST0547,50000,32646,17354
ST0548,50000,43621,6379
ST0549,50000,31707,18293
ST0550,50000,20605,29395
ST0551,50000,32075,17925
ST0552,50000,43996,6004
ST0553,50000,35256,14744
ST0554,50000,46222,3778
ST0555,50000,32853,17147
ST0556,50000,22460,27540
ST0557,50000,46464,3536
ST0558,50000,38905,11095
ST0559,50000,35376,14624
ST0560,50000,48459,1541
ST0561,50000,36155,13845
ST0562,50000,45522,4478
ST0563,50000,43110,6890
ST0564,50000,35317,14683
ST0565,50000,21476,28524
ST0566,50000,30326,19674
ST0567,50000,26785,23215
ST0568,50000,31445,18555
ST0569,50000,41992,8008
ST0570,50000,45953,4047
ST0571,50000,22287,27713
ST0572,50000,26526,23474
ST0573,50000,33822,16178
ST0574,50000,26507,23493
ST0575,50000,47675,2325
ST0576,50000,30124,19876
ST0577,50000,45258,4742
ST0578,50000,31488,18512
ST0579,50000,38838,11162
ST0580,50000,35429,14571
ST0581,50000,37347,12653
ST0582,50000,38595,11405
ST0583,50000,21742,28258
ST0584,50000,38607,11393
ST0585,50000,42128,7872
ST0586,50000,42585,7415
ST0587,50000,37537,12463
ST0588,50000,45098,4902
ST0589,50000,28819,21181
ST0590,50000,46941,3059
ST0591,50000,41865,8135
ST0592,50000,28325,21675
ST0593,50000,33789,16211
ST0594,50000,23666,26334
ST0595,50000,29307,20693
ST0596,50000,30777,19223
ST0597,50000,22399,27601
ST0598,50000,30015,19985
ST0599,50000,40872,9128
