student_id,total_fee,paid,balance
ST0600,50000,31074,18926
ST0601,50000,35405,14595
ST0602,50000,46558,3442
ST0603,50000,42074,7926
ST0604,50000,34497,15503
ST0605,50000,34700,15300
ST0606,50000,29335,20665
ST0607,50000,32071,17929
ST0608,50000,38825,11175
ST0609,50000,42982,7018
ST0610,50000,24202,25798
ST0611,50000,45700,4300
ST0612,50000,29749,20251
ST0613,50000,21903,28097
ST0614,50000,27377,22623
ST0615,50000,23658,26342
ST0616,50000,29807,20193
ST0617,50000,45419,4581
ST0618,50000,22366,27634
ST0619,50000,44586,5414
ST0620,50000,40506,9494
ST0621,50000,40293,9707
ST0622,50000,49027,973
ST0623,50000,24456,25544
ST0624,50000,31806,18194
ST0625,50000,43651,6349
ST0626,50000,29824,20176
ST0627,50000,24718,25282
ST0628,50000,25450,24550
ST0629,50000,46509,3491
ST0630,50000,45695,4305
ST0631,50000,28211,21789
ST0632,50000,39288,10712
ST0633,50000,41650,8350
ST0634,50000,23506,26494
ST0635,50000,22825,27175
ST0636,50000,22742,27258
ST0637,50000,46052,3948
ST0638,50000,37380,12620
ST0639,50000,24647,25353
ST0640,50000,29276,20724
ST0641,50000,42328,7672
ST0642,50000,41140,8860
ST0643,50000,25239,24761
ST0644,50000,47883,2117
ST0645,50000,45758,4242
ST0646,50000,37186,12814
ST0647,50000,43488,6512
ST0648,50000,37970,12030
ST0649,50000,22379,27621
ST0650,50000,46333,3667
ST0651,50000,36358,13642
ST0652,50000,39255,10745
ST0653,50000,26996,23004
ST0654,50000,39454,10546
ST0655,50000,24249,25751
ST0656,50000,37072,12928
ST0657,50000,49071,929
ST0658,50000,47983,2017
ST0659,50000,40313,9687
ST0660,50000,23936,26064
ST0661,50000,32304,17696
ST0662,50000,35490,14510
ST0663,50000,24703,25297
ST0664,50000,48536,1464
ST0665,50000,35841,14159
ST0666,50000,47785,2215
ST0667,50000,21319,28681
ST0668,50000,45878,4122
ST0669,50000,37474,12526
ST0670,50000,35218,14782
ST0671,50000,37076,12924
ST0672,50000,32820,17180
ST0673,50000,26439,23561
ST0674,50000,46192,3808
ST0675,50000,38209,11791
ST0676,50000,22624,27376
ST0677,50000,42328,7672
ST0678,50000,38808,11192
ST0679,50000,46467,3533
ST0680,50000,48915,1085
ST0681,50000,34759,15241
ST0682,50000,20510,29490
ST0683,50000,36617,13383
ST0684,50000,38602,11398
ST0685,50000,28909,21091
ST0686,50000,22663,27337
ST0687,50000,47933,2067
ST0688,50000,23958,26042
ST0689,50000,46670,3330
ST0690,50000,35327,14673
ST0691,50000,32184,17816
ST0692,50000,36410,13590
ST0693,50000,32882,17118
ST0694,50000,33080,16920
ST0695,50000,31574,18426
ST0696,50000,39756,10244
ST0697,50000,49756,244
ST0698,50000,20858,29142
ST0699,50000,47876,2124
ST0700,50000,28196,21804
ST0701,50000,25124,24876
ST0702,50000,34429,15571
ST0703,50000,28070,21930
ST0704,50000,30595,19405
ST0705,50000,31872,18128
ST0706,50000,25905,24095
ST0707,50000,49588,412
ST0708,50000,27777,22223
ST0709,50000,45212,4788
ST0710,50000,21581,28419
ST0711,50000,38602,11398
ST0712,50000,28011,21989
ST0713,50000,28196,21804
ST0714,50000,26486,23514
ST0715,50000,46171,3829
ST0716,50000,31876,18124
ST0717,50000,34534,15466
ST0718,50000,37128,12872
ST0719,50000,48503,1497
ST0720,50000,30023,19977
ST0721,50000,23966,26034
ST0722,50000,35529,14471
ST0723,50000,41057,8943
ST0724,50000,40907,9093
ST0725,50000,34119,15881
ST0726,50000,22557,27443
ST0727,50000,23626,26374
ST0728,50000,41542,8458
ST0729,50000,33538,16462
ST0730,50000,32694,17306
ST0731,50000,48390,1610
ST0732,50000,28665,21335
ST0733,50000,40367,9633
ST0734,50000,34339,15661
ST0735,50000,47666,2334
ST0736,50000,43250,6750
ST0737,50000,30460,19540
ST0738,50000,29882,20118
ST0739,50000,48573,1427
ST0740,50000,21511,28489
ST0741,50000,31914,18086
ST0742,50000,42741,7259
ST0743,50000,30716,19284
ST0744,50000,36459,13541
ST0745,50000,36936,13064
ST0746,50000,38093,11907
ST0747,50000,44239,5761
ST0748,50000,29023,20977
ST0749,50000,42427,7573
ST0750,50000,47429,2571
ST0751,50000,22260,27740
ST0752,50000,32938,17062
ST0753,50000,29213,20787
ST0754,50000,26079,23921
ST0755,50000,25502,24498
ST0756,50000,33775,16225
ST0757,50000,46945,3055
ST0758,50000,37960,12040
ST0759,50000,28453,21547
ST0760,50000,28609,21391
ST0761,50000,32934,17066
ST0762,50000,28685,21315
ST0763,50000,49972,28
ST0764,50000,40623,9377
ST0765,50000,34938,15062
ST0766,50000,34531,15469
ST0767,50000,29742,20258
ST0768,50000,23787,26213
ST0769,50000,37184,12816
ST0770,50000,27419,22581
ST0771,50000,29580,20420
ST0772,50000,29343,20657
ST0773,50000,35167,14833
ST0774,50000,39157,10843
ST0775,50000,32407,17593
ST0776,50000,33080,16920
ST0777,50000,41230,8770
ST0778,50000,45340,4660
ST0779,50000,44612,5388
ST0780,50000,48252,1748
ST0781,50000,45748,4252
ST0782,50000,42389,7611
ST0783,50000,42359,7641
ST0784,50000,26449,23551
ST0785,50000,29540,20460
ST0786,50000,43512,6488
ST0787,50000,22162,27838
ST0788,50000,47629,2371
ST0789,50000,39891,10109
ST0790,50000,35506,14494
ST0791,50000,48612,1388
ST0792,50000,44819,5181
ST0793,50000,27769,22231
ST0794,50000,41493,8507
ST0795,50000,48434,1566
ST0796,50000,40164,9836
ST0797,50000,22887,27113
ST0798,50000,20403,29597
ST0799,50000,27931,22069
ST0800,50000,36610,13390
ST0801,50000,46486,3514
ST0802,50000,39059,10941
ST0803,50000,29599,20401
ST0804,50000,43505,6495
ST0805,50000,33124,16876
ST0806,50000,44415,5585
ST0807,50000,34710,15290
ST0808,50000,22269,27731
ST0809,50000,31142,18858
ST0810,50000,20262,29738
ST0811,50000,49258,742
ST0812,50000,31632,18368
ST0813,50000,45827,4173
ST0814,50000,22508,27492
ST0815,50000,48460,1540
ST0816,50000,30345,19655
ST0817,50000,20502,29498
ST0818,50000,34153,15847
ST0819,50000,25326,24674
ST0820,50000,25622,24378
ST0821,50000,37750,12250
ST0822,50000,26988,23012
ST0823,50000,32781,17219
ST0824,50000,48408,1592
ST0825,50000,21563,28437
ST0826,50000,42304,7696
ST0827,50000,39195,10805
ST0828,50000,41764,8236
ST0829,50000,22627,27373
ST0830,50000,28568,21432
ST0831,50000,38761,11239
ST0832,50000,27055,22945
ST0833,50000,29293,20707
ST0834,50000,31328,18672
ST0835,50000,40596,9404
ST0836,50000,25958,24042
ST0837,50000,27707,22293
ST0838,50000,30981,19019
ST0839,50000,45120,4880
ST0840,50000,44723,5277
ST0841,50000,23022,26978
ST0842,50000,42921,7079
ST0843,50000,48992,1008
ST0844,50000,26481,23519
ST0845,50000,45094,4906
ST0846,50000,42207,7793
ST0847,50000,20869,29131
ST0848,50000,38547,11453
ST0849,50000,29966,20034
ST0850,50000,45724,4276
ST0851,50000,45900,4100
ST0852,50000,31410,18590
ST0853,50000,20890,29110
ST0854,50000,23473,26527
ST0855,50000,40111,9889
ST0856,50000,47313,2687
ST0857,50000,29060,20940
ST0858,50000,41331,8669
ST0859,50000,37792,12208
ST0860,50000,20548,29452
ST0861,50000,34551,15449
ST0862,50000,26131,23869
ST0863,50000,33570,16430
ST0864,50000,28940,21060
ST0865,50000,34300,15700
ST0866,50000,37064,12936
ST0867,50000,46748,3252
ST0868,50000,35614,14386
ST0869,50000,35570,14430
ST0870,50000,40281,9719
ST0871,50000,41511,8489
ST0872,50000,23812,26188
ST0873,50000,29978,20022
ST0874,50000,41196,8804
ST0875,50000,49053,947
ST0876,50000,25185,24815
ST0877,50000,22115,27885
ST0878,50000,28923,21077
ST0879,50000,36216,13784
ST0880,50000,41205,8795
ST0881,50000,37602,12398
ST0882,50000,24357,25643
ST0883,50000,32741,17259
ST0884,50000,36560,13440
ST0885,50000,28647,21353
ST0886,50000,33528,16472
ST0887,50000,48900,1100
ST0888,50000,20819,29181
ST0889,50000,44074,5926
ST0890,50000,48062,1938
ST0891,50000,48571,1429
ST0892,50000,38506,11494
ST0893,50000,21001,28999
ST0894,50000,45818,4182
ST0895,50000,48374,1626
ST0896,50000,44062,5938
ST0897,50000,25699,24301
ST0898,50000,20215,29785
ST0899,50000,35567,14433
ST0900,50000,39084,10916
ST0901,50000,21517,28483
ST0902,50000,48452,1548
ST0903,50000,35720,14280
ST0904,50000,38370,11630
ST0905,50000,36572,13428
ST0906,50000,47251,2749
ST0907,50000,23922,26078
ST0908,50000,21751,28249
ST0909,50000,23732,26268
ST0910,50000,25306,24694
ST0911,50000,34530,15470
ST0912,50000,24660,25340
ST0913,50000,21363,28637
ST0914,50000,48632,1368
ST0915,50000,27602,22398
ST0916,50000,33705,16295
ST0917,50000,21341,28659
ST0918,50000,20486,29514
ST0919,50000,42119,7881
ST0920,50000,37265,12735
ST0921,50000,25809,24191
ST0922,50000,36625,13375
ST0923,50000,26435,23565
ST0924,50000,26036,23964
ST0925,50000,20505,29495
ST0926,50000,34594,15406
ST0927,50000,39975,10025
ST0928,50000,22168,27832
ST0929,50000,49147,853
ST0930,50000,28359,21641
ST0931,50000,21882,28118
ST0932,50000,36307,13693
ST0933,50000,43561,6439
ST0934,50000,43932,6068
ST0935,50000,20735,29265
ST0936,50000,33952,16048
ST0937,50000,29121,20879
ST0938,50000,28817,21183
ST0939,50000,23130,26870
ST0940,50000,31201,18799
ST0941,50000,25631,24369
ST0942,50000,21055,28945
ST0943,50000,43798,6202
ST0944,50000,46853,3147
ST0945,50000,40490,9510
ST0946,50000,48460,1540
ST0947,50000,48176,1824
ST0948,50000,24060,25940
ST0949,50000,33358,16642
ST0950,50000,32195,17805
ST0951,50000,47741,2259
ST0952,50000,36941,13059
ST0953,50000,34863,15137
ST0954,50000,28305,21695
ST0955,50000,44341,5659
ST0956,50000,32798,17202
ST0957,50000,34239,15761
ST0958,50000,34676,15324
ST0959,50000,29382,20618
ST0960,50000,22242,27758
ST0961,50000,25008,24992
ST0962,50000,39723,10277
ST0963,50000,48715,1285
ST0964,50000,38558,11442
ST0965,50000,36387,13613
ST0966,50000,22160,27840
ST0967,50000,48910,1090
ST0968,50000,37361,12639
ST0969,50000,34991,15009
ST0970,50000,46542,3458
ST0971,50000,33749,16251
ST0972,50000,23654,26346
ST0973,50000,45447,4553
ST0974,50000,36399,13601
ST0975,50000,27367,22633
ST0976,50000,31499,18501
ST0977,50000,20344,29656
ST0978,50000,49369,631
ST0979,50000,22046,27954
ST0980,50000,41715,8285
ST0981,50000,29529,20471
ST0982,50000,29306,20694
ST0983,50000,37255,12745
ST0984,50000,32188,17812
ST0985,50000,32993,17007
ST0986,50000,31897,18103
ST0987,50000,45742,4258
ST0988,50000,44316,5684
ST0989,50000,26707,23293
ST0990,50000,39230,10770
ST0991,50000,29314,20686
ST0992,50000,31599,18401
ST0993,50000,30772,19228
ST0994,50000,41065,8935
ST0995,50000,26512,23488
ST0996,50000,25997,24003
ST0997,50000,38055,11945
ST0998,50000,33753,16247
ST0999,50000,37271,12729
ST1000,50000,32079,17921
ST1001,50000,42759,7241
ST1002,50000,25345,24655
ST1003,50000,30158,19842
ST1004,50000,34161,15839
ST1005,50000,48854,1146
ST1006,50000,45031,4969
ST1007,50000,48982,1018
ST1008,50000,27083,22917
ST1009,50000,49367,633
ST1010,50000,44203,5797
ST1011,50000,39866,10134
ST1012,50000,44019,5981
ST1013,50000,40792,9208
ST1014,50000,38197,11803
ST1015,50000,23781,26219
ST1016,50000,40004,9996
ST1017,50000,30385,19615
ST1018,50000,40486,9514
ST1019,50000,49710,290
ST1020,50000,22996,27004
ST1021,50000,32453,17547
ST1022,50000,47316,2684
ST1023,50000,21883,28117
ST1024,50000,41961,8039
ST1025,50000,47565,2435
ST1026,50000,22986,27014
ST1027,50000,37506,12494
ST1028,50000,34606,15394
ST1029,50000,33539,16461
ST1030,50000,28562,21438
ST1031,50000,38032,11968
ST1032,50000,47352,2648
ST1033,50000,39221,10779
ST1034,50000,29750,20250
ST1035,50000,42168,7832
ST1036,50000,33784,16216
ST1037,50000,28719,21281
ST1038,50000,21412,28588
ST1039,50000,28615,21385
ST1040,50000,25296,24704
ST1041,50000,37224,12776
ST1042,50000,25772,24228
ST1043,50000,32465,17535
ST1044,50000,31993,18007
ST1045,50000,30817,19183
ST1046,50000,24446,25554
ST1047,50000,25182,24818
ST1048,50000,49739,261
ST1049,50000,46505,3495
ST1050,50000,25540,24460
ST1051,50000,26418,23582
ST1052,50000,40968,9032
ST1053,50000,30731,19269
ST1054,50000,46438,3562
ST1055,50000,40965,9035
ST1056,50000,24951,25049
ST1057,50000,44663,5337
ST1058,50000,46214,3786
ST1059,50000,24821,25179
ST1060,50000,43660,6340
ST1061,50000,49880,120
ST1062,50000,40021,9979
ST1063,50000,23057,26943
ST1064,50000,24412,25588
ST1065,50000,30674,19326
ST1066,50000,44772,5228
ST1067,50000,33225,16775
ST1068,50000,22076,27924
ST1069,50000,45276,4724
ST1070,50000,38676,11324
ST1071,50000,49324,676
ST1072,50000,32275,17725
ST1073,50000,39698,10302
ST1074,50000,35778,14222
ST1075,50000,32667,17333
ST1076,50000,23700,26300
ST1077,50000,44106,5894
ST1078,50000,21675,28325
ST1079,50000,24499,25501
ST1080,50000,35546,14454
ST1081,50000,26698,23302
ST1082,50000,24147,25853
ST1083,50000,32710,17290
ST1084,50000,46636,3364
ST1085,50000,31792,18208
ST1086,50000,40345,9655
ST1087,50000,41485,8515
ST1088,50000,43908,6092
ST1089,50000,41153,8847
ST1090,50000,45436,4564
ST1091,50000,36342,13658
ST1092,50000,44496,5504
ST1093,50000,29473,20527
ST1094,50000,42134,7866
ST1095,50000,43250,6750
ST1096,50000,35004,14996
ST1097,50000,33061,16939
ST1098,50000,28750,21250
ST1099,50000,46397,3603
ST1100,50000,38089,11911
ST1101,50000,20738,29262
ST1102,50000,25621,24379
ST1103,50000,27732,22268
ST1104,50000,27235,22765
ST1105,50000,46894,3106
ST1106,50000,43758,6242
ST1107,50000,34116,15884
ST1108,50000,38173,11827
ST1109,50000,39939,10061
ST1110,50000,29031,20969
ST1111,50000,48834,1166
ST1112,50000,43883,6117
ST1113,50000,39545,10455
ST1114,50000,25234,24766
ST1115,50000,48628,1372
ST1116,50000,41127,8873
ST1117,50000,29499,20501
ST1118,50000,23858,26142
ST1119,50000,35357,14643
ST1120,50000,26047,23953
ST1121,50000,21826,28174
ST1122,50000,33944,16056
ST1123,50000,23615,26385
ST1124,50000,30043,19957
ST1125,50000,41570,8430
ST1126,50000,32778,17222
ST1127,50000,45176,4824
ST1128,50000,31643,18357
ST1129,50000,48853,1147
ST1130,50000,40136,9864
ST1131,50000,30971,19029
ST1132,50000,33944,16056
ST1133,50000,36307,13693
ST1134,50000,41839,8161
ST1135,50000,23213,26787
ST1136,50000,32127,17873
ST1137,50000,49767,233
ST1138,50000,36768,13232
ST1139,50000,29436,20564
ST1140,50000,41503,8497
ST1141,50000,42556,7444
ST1142,50000,23158,26842
ST1143,50000,23554,26446
ST1144,50000,41382,8618
ST1145,50000,42805,7195
ST1146,50000,35484,14516
ST1147,50000,45393,4607
ST1148,50000,35702,14298
ST1149,50000,44909,5091
ST1150,50000,32614,17386
ST1151,50000,46318,3682
ST1152,50000,28632,21368
ST1153,50000,44577,5423
ST1154,50000,40492,9508
ST1155,50000,44325,5675
ST1156,50000,43009,6991
ST1157,50000,43191,6809
ST1158,50000,39220,10780
ST1159,50000,23849,26151
ST1160,50000,28131,21869
ST1161,50000,36191,13809
ST1162,50000,23312,26688
ST1163,50000,47021,2979
ST1164,50000,29811,20189
ST1165,50000,27065,22935
ST1166,50000,28786,21214
ST1167,50000,39720,10280
ST1168,50000,26989,23011
ST1169,50000,30713,19287
ST1170,50000,35987,14013
ST1171,50000,25670,24330
ST1172,50000,42159,7841
ST1173,50000,20276,29724
ST1174,50000,37707,12293
ST1175,50000,26187,23813
ST1176,50000,33281,16719
ST1177,50000,39509,10491
ST1178,50000,28684,21316
ST1179,50000,28523,21477
ST1180,50000,33661,16339
ST1181,50000,44388,5612
ST1182,50000,23153,26847
ST1183,50000,28626,21374
ST1184,50000,45717,4283
ST1185,50000,40222,9778
ST1186,50000,45812,4188
ST1187,50000,48898,1102
ST1188,50000,27242,22758
ST1189,50000,48265,1735
ST1190,50000,33379,16621
ST1191,50000,45871,4129
ST1192,50000,32755,17245
ST1193,50000,41730,8270
ST1194,50000,45247,4753
ST1195,50000,43543,6457
ST1196,50000,48727,1273
ST1197,50000,35895,14105
ST1198,50000,38078,11922
ST1199,50000,31491,18509
ST1200,50000,29864,20136
