teacher_id,name,subject
T001,Teacher_1,Social Studies
T002,Teacher_2,Mathematics
T003,Teacher_3,Social Studies
T004,Teacher_4,English
T005,Teacher_5,Mathematics
T006,Teacher_6,Mathematics
T007,Teacher_7,Mathematics
T008,Teacher_8,Social Studies
T009,Teacher_9,English
T010,Teacher_10,English
T011,Teacher_11,Science
T012,Teacher_12,Computer Science
T013,Teacher_13,Computer Science
T014,Teacher_14,Mathematics
T015,Teacher_15,Computer Science
T016,Teacher_16,English
T017,Teacher_17,Science
T018,Teacher_18,Science
T019,Teacher_19,Social Studies
T020,Teacher_20,English
T021,Teacher_21,Mathematics
T022,Teacher_22,Social Studies
T023,Teacher_23,Mathematics
T024,Teacher_24,Social Studies
T025,Teacher_25,Science
T026,Teacher_26,Science
T027,Teacher_27,Social Studies
T028,Teacher_28,English
T029,Teacher_29,Mathematics
T030,Teacher_30,Science
T031,Teacher_31,Science
T032,Teacher_32,Science
T033,Teacher_33,Science
T034,Teacher_34,Science
T035,Teacher_35,English
T036,Teacher_36,Social Studies
